Vehicle Type,duration,Trip Distance,datetime,End Time,month,hour,day ,Start District,End District,checkout_kiosk_id,checkin_kiosk_id,year,lat,lon,lat1,lon1
bicycle,296,0,10/09/2018 19:15:00,10/09/2018 19:15:00,9,19,1,9,9,14550,14550,2018,30.268,-97.746,30.268,-97.746
bicycle,2,0,08/31/2018 04:30:00,08/31/2018 04:30:00,8,16,5,5,5,13442,13442,2018,30.256,-97.763,30.256,-97.763
bicycle,1067,0,09/17/2018 12:30:00,09/17/2018 12:45:00,9,12,1,1,1,15027,15027,2018,30.279,-97.738,30.279,-97.738
bicycle,10,2,10/23/2018 01:30:00,10/23/2018 01:30:00,10,13,2,8,8,12973,12973,2018,30.264,-97.771,30.264,-97.771
bicycle,2820,0,09/19/2018 12:15:00,09/19/2018 01:00:00,9,12,3,9,9,14546,14546,2018,30.259,-97.747,30.259,-97.747
bicycle,1134,1921,04/09/2018 11:15:00,04/09/2018 11:30:00,9,11,2,3,9,16122,15018,2018,30.261,-97.722,30.258,-97.737
bicycle,4920,9921,03/09/2018 12:45:00,03/09/2018 14:00:00,9,12,1,3,3,15173,15330,2018,30.252,-97.735,30.251,-97.735
bicycle,180,825,08/23/2018 02:45:00,08/23/2018 03:00:00,8,14,4,5,5,13445,13760,2018,30.263,-97.763,30.263,-97.758
bicycle,714,1417,08/26/2018 12:30:00,08/26/2018 12:45:00,8,12,7,9,3,14707,15493,2018,30.267,-97.742,30.264,-97.732
bicycle,618,1738,12/10/2018 23:45:00,12/10/2018 23:45:00,10,23,5,9,3,14708,15650,2018,30.269,-97.743,30.264,-97.729
bicycle,3863,10652,01/10/2018 22:45:00,02/10/2018 00:00:00,10,22,1,9,9,14077,14077,2018,30.268,-97.753,30.267,-97.752
bicycle,595,0,09/26/2018 06:00:00,09/26/2018 06:00:00,9,18,3,9,9,14706,14706,2018,30.265,-97.744,30.265,-97.744
bicycle,1298,1105,11/10/2018 16:15:00,11/10/2018 16:45:00,10,16,4,9,9,14548,14393,2018,30.264,-97.746,30.27,-97.748
bicycle,46,51,09/20/2018 10:45:00,09/20/2018 10:45:00,9,10,4,5,5,13442,13442,2018,30.255,-97.762,30.255,-97.762
bicycle,1605,2937,01/10/2018 22:30:00,01/10/2018 23:00:00,10,22,1,9,9,14546,15019,2018,30.259,-97.747,30.26,-97.738
bicycle,540,416,06/09/2018 13:45:00,06/09/2018 14:00:00,9,13,4,9,9,15021,14864,2018,30.265,-97.738,30.265,-97.741
bicycle,60,12,08/25/2018 11:15:00,08/25/2018 11:15:00,8,23,6,9,9,15020,15020,2018,30.262,-97.738,30.262,-97.738
bicycle,591,1285,10/13/2018 08:00:00,10/13/2018 08:15:00,10,20,6,9,9,14235,14391,2018,30.268,-97.751,30.266,-97.748
bicycle,420,0,02/09/2018 14:00:00,02/09/2018 14:15:00,9,14,7,9,9,14080,14080,2018,30.275,-97.753,30.275,-97.753
bicycle,870,2053,09/23/2018 04:00:00,09/23/2018 04:15:00,9,16,7,9,9,14385,14706,2018,30.25,-97.749,30.264,-97.744
bicycle,2343,2,08/25/2018 05:45:00,08/25/2018 06:30:00,8,17,6,9,9,14389,14389,2018,30.261,-97.749,30.261,-97.749
bicycle,660,1198,09/24/2018 04:30:00,09/24/2018 04:45:00,9,16,1,9,9,14386,14385,2018,30.253,-97.748,30.252,-97.748
bicycle,1140,257,01/09/2018 19:15:00,01/09/2018 19:45:00,9,19,6,5,5,12972,13130,2018,30.261,-97.769,30.263,-97.768
bicycle,1020,1267,08/28/2018 11:15:00,08/28/2018 11:45:00,8,11,2,9,9,14389,14389,2018,30.261,-97.749,30.261,-97.749
bicycle,420,1611,12/10/2018 15:15:00,12/10/2018 15:30:00,10,15,5,9,9,14391,15021,2018,30.266,-97.748,30.264,-97.74
bicycle,1,0,01/09/2018 14:15:00,01/09/2018 14:15:00,9,14,6,8,8,13288,13288,2018,30.265,-97.766,30.265,-97.766
bicycle,1320,2267,08/24/2018 11:00:00,08/24/2018 11:15:00,8,11,5,9,5,14078,13760,2018,30.27,-97.754,30.262,-97.758
bicycle,699,1898,09/14/2018 10:15:00,09/14/2018 10:30:00,9,22,5,9,9,15022,14078,2018,30.266,-97.739,30.269,-97.753
bicycle,180,250,06/10/2018 00:30:00,06/10/2018 00:30:00,10,0,6,9,9,14863,15021,2018,30.263,-97.74,30.266,-97.739
bicycle,2451,15,07/09/2018 17:45:00,07/09/2018 18:15:00,9,17,5,9,9,14234,14234,2018,30.265,-97.751,30.265,-97.751
bicycle,4356,6990,11/04/2018 18:30:00,11/04/2018 19:45:00,4,18,3,9,8,14393,13131,2018,30.269,-97.749,30.265,-97.768
bicycle,1800,3662,05/10/2018 17:15:00,05/10/2018 17:45:00,10,17,5,9,5,14699,13761,2018,30.248,-97.743,30.265,-97.759
bicycle,600,82,12/10/2018 02:30:00,12/10/2018 02:45:00,10,2,5,9,9,15179,15179,2018,30.266,-97.736,30.266,-97.736
bicycle,1800,27,09/17/2018 05:45:00,09/17/2018 06:15:00,9,17,1,5,5,12651,12493,2018,30.247,-97.775,30.246,-97.777
bicycle,46,24,10/10/2018 14:30:00,10/10/2018 14:30:00,10,14,3,9,9,15178,15178,2018,30.265,-97.737,30.265,-97.737
bicycle,1778,1058,08/31/2018 09:45:00,08/31/2018 10:15:00,8,9,5,9,9,14861,14861,2018,30.26,-97.742,30.26,-97.741
bicycle,1008,256,09/16/2018 01:45:00,09/16/2018 02:00:00,9,1,7,9,9,14706,15022,2018,30.266,-97.743,30.268,-97.738
bicycle,699,6,09/16/2018 03:15:00,09/16/2018 03:15:00,9,15,7,9,9,14227,14706,2018,30.25,-97.749,30.266,-97.744
bicycle,480,17,09/26/2018 02:15:00,09/26/2018 02:15:00,9,2,3,9,9,14549,15178,2018,30.266,-97.744,30.264,-97.737
bicycle,46,7,07/10/2018 18:00:00,07/10/2018 18:00:00,10,18,7,9,9,14389,14389,2018,30.26,-97.749,30.26,-97.749
bicycle,540,5186,08/23/2018 12:15:00,08/23/2018 12:30:00,8,0,4,9,9,14078,13292,2018,30.27,-97.752,30.274,-97.764
bicycle,420,881,05/10/2018 22:00:00,05/10/2018 22:15:00,10,22,5,9,9,14550,14079,2018,30.268,-97.746,30.271,-97.754
bicycle,2400,3245,08/09/2018 14:00:00,08/09/2018 14:30:00,9,14,6,9,9,14389,14389,2018,30.261,-97.749,30.261,-97.749
bicycle,300,0,09/15/2018 06:00:00,09/15/2018 06:00:00,9,18,6,1,1,15810,15810,2018,30.268,-97.726,30.268,-97.726
bicycle,1020,2711,08/29/2018 10:45:00,08/29/2018 11:00:00,8,10,3,9,9,15019,14078,2018,30.26,-97.738,30.271,-97.753
bicycle,595,1939,02/09/2018 15:45:00,02/09/2018 16:00:00,9,15,7,9,3,15018,15646,2018,30.258,-97.738,30.253,-97.73
bicycle,653,1156,09/29/2018 07:30:00,09/29/2018 07:30:00,9,19,6,9,9,15017,15017,2018,30.256,-97.739,30.256,-97.74
bicycle,2356,0,09/29/2018 11:15:00,09/30/2018 12:00:00,9,23,6,9,9,14864,14864,2018,30.267,-97.741,30.267,-97.741
bicycle,27000,117287,05/09/2018 09:45:00,05/09/2018 17:15:00,9,9,3,3,9,16277,14234,2018,30.255,-97.719,30.266,-97.749
bicycle,527,1315,09/21/2018 12:45:00,09/21/2018 12:45:00,9,12,5,9,9,14389,13919,2018,30.26,-97.749,30.266,-97.755
bicycle,1722,2829,01/09/2018 12:30:00,01/09/2018 13:00:00,9,12,6,9,8,14863,13131,2018,30.264,-97.742,30.265,-97.766
bicycle,17832,5,07/09/2018 21:30:00,08/09/2018 02:30:00,9,21,5,9,9,15179,15179,2018,30.266,-97.735,30.266,-97.735
bicycle,3,0,09/24/2018 08:45:00,09/24/2018 08:45:00,9,8,1,9,9,14227,14227,2018,30.249,-97.749,30.249,-97.749
bicycle,240,9,09/24/2018 09:15:00,09/24/2018 09:15:00,9,21,1,9,9,14863,15019,2018,30.265,-97.741,30.26,-97.738
bicycle,2320,39,10/13/2018 02:00:00,10/13/2018 02:30:00,10,14,6,5,5,13442,13442,2018,30.256,-97.762,30.256,-97.763
bicycle,240,0,09/21/2018 12:45:00,09/21/2018 01:00:00,9,0,5,9,1,15021,15181,2018,30.264,-97.738,30.272,-97.736
bicycle,600,58,02/10/2018 10:15:00,02/10/2018 10:15:00,10,10,2,9,9,15022,15022,2018,30.268,-97.739,30.268,-97.739
bicycle,2853,3665,09/25/2018 05:30:00,09/25/2018 06:15:00,9,17,2,5,9,13918,12976,2018,30.264,-97.756,30.272,-97.769
bicycle,1380,1712,03/09/2018 00:15:00,03/09/2018 00:30:00,9,0,1,9,9,14386,14864,2018,30.253,-97.748,30.266,-97.742
bicycle,180,140,03/09/2018 10:30:00,03/09/2018 10:45:00,9,10,1,9,9,14235,14235,2018,30.269,-97.749,30.269,-97.749
bicycle,1140,309,09/13/2018 05:15:00,09/13/2018 05:30:00,9,17,4,9,9,15328,14863,2018,30.247,-97.733,30.263,-97.742
bicycle,1680,1160,08/26/2018 06:30:00,08/26/2018 06:45:00,8,18,7,9,9,14389,14389,2018,30.261,-97.747,30.261,-97.747
bicycle,60,0,12/09/2018 12:00:00,12/09/2018 12:00:00,9,12,3,5,5,13918,13918,2018,30.264,-97.755,30.264,-97.755
bicycle,1980,3134,09/15/2018 08:45:00,09/15/2018 09:15:00,9,20,6,9,9,13919,12977,2018,30.267,-97.754,30.274,-97.77
bicycle,660,0,12/10/2018 21:30:00,12/10/2018 21:45:00,10,21,5,9,9,15179,15179,2018,30.267,-97.736,30.267,-97.736
bicycle,60,85,10/10/2018 14:30:00,10/10/2018 14:30:00,10,14,3,9,9,15178,15178,2018,30.265,-97.737,30.265,-97.737
bicycle,2100,69,09/14/2018 08:00:00,09/14/2018 08:30:00,9,20,5,8,8,13289,13289,2018,30.266,-97.765,30.266,-97.765
bicycle,8705,4364,09/14/2018 09:30:00,09/14/2018 12:00:00,9,9,5,5,5,13918,13759,2018,30.264,-97.756,30.261,-97.759
bicycle,360,351,08/09/2018 23:00:00,08/09/2018 23:15:00,9,23,6,9,3,15178,15336,2018,30.264,-97.737,30.264,-97.734
bicycle,9,7,08/23/2018 03:30:00,08/23/2018 03:30:00,8,15,4,3,3,15807,15807,2018,30.262,-97.726,30.262,-97.726
bicycle,1073,1586,03/10/2018 20:45:00,03/10/2018 21:15:00,10,20,3,9,9,14706,14545,2018,30.266,-97.744,30.256,-97.746
bicycle,178,267,12/10/2018 23:00:00,12/10/2018 23:00:00,10,23,5,9,9,14706,14863,2018,30.265,-97.743,30.265,-97.74
bicycle,2,49,08/26/2018 09:15:00,08/26/2018 09:15:00,8,21,7,9,9,15018,15018,2018,30.259,-97.738,30.259,-97.738
bicycle,4320,1499,01/09/2018 14:15:00,01/09/2018 15:30:00,9,14,6,8,8,12973,12973,2018,30.264,-97.77,30.264,-97.77
bicycle,360,1009,07/10/2018 16:00:00,07/10/2018 16:00:00,10,16,7,9,5,13919,13446,2018,30.267,-97.755,30.265,-97.762
bicycle,240,71,09/23/2018 02:15:00,09/23/2018 02:30:00,9,2,7,9,9,15021,15019,2018,30.264,-97.739,30.26,-97.737
bicycle,420,1074,09/30/2018 01:45:00,09/30/2018 02:00:00,9,13,7,9,5,14547,13918,2018,30.261,-97.747,30.264,-97.756
bicycle,3177,0,11/17/2018 05:15:00,11/17/2018 06:00:00,11,17,6,9,9,14392,15174,2018,30.267,-97.747,30.254,-97.736
bicycle,3900,1023,08/23/2018 01:15:00,08/23/2018 02:15:00,8,13,4,9,9,14704,14393,2018,30.261,-97.743,30.269,-97.748
bicycle,480,1688,02/10/2018 07:30:00,02/10/2018 07:45:00,10,7,2,9,9,15173,14705,2018,30.251,-97.736,30.263,-97.743
bicycle,1,0,09/10/2018 17:45:00,09/10/2018 17:45:00,10,17,2,9,9,14864,14864,2018,30.267,-97.741,30.267,-97.741
bicycle,1005,2490,09/29/2018 09:15:00,09/29/2018 09:30:00,9,21,6,3,3,16270,16270,2018,30.239,-97.72,30.239,-97.72
bicycle,840,1973,08/23/2018 09:45:00,08/23/2018 10:00:00,8,21,4,5,5,13760,13760,2018,30.263,-97.758,30.263,-97.758
bicycle,613,943,09/22/2018 12:30:00,09/22/2018 12:45:00,9,12,6,9,9,14078,15021,2018,30.27,-97.753,30.264,-97.74
bicycle,720,46,08/21/2018 08:15:00,08/21/2018 08:30:00,8,20,2,9,9,14389,14389,2018,30.261,-97.748,30.261,-97.748
bicycle,36339,7,08/27/2018 06:30:00,08/28/2018 04:30:00,8,18,1,9,9,13916,13917,2018,30.26,-97.755,30.261,-97.755
bicycle,29,49,09/24/2018 01:45:00,09/24/2018 01:45:00,9,13,1,9,9,14389,14389,2018,30.26,-97.749,30.261,-97.749
bicycle,648,790,06/10/2018 19:15:00,06/10/2018 19:30:00,10,19,6,8,5,13288,13603,2018,30.265,-97.765,30.264,-97.76
bicycle,300,1516,08/26/2018 02:45:00,08/26/2018 03:00:00,8,14,7,9,9,14235,13919,2018,30.269,-97.75,30.267,-97.755
bicycle,240,0,09/22/2018 06:00:00,09/22/2018 06:00:00,9,18,6,3,3,15803,15803,2018,30.253,-97.726,30.253,-97.726
bicycle,780,2396,05/09/2018 18:00:00,05/09/2018 18:15:00,9,18,3,9,9,14705,14385,2018,30.264,-97.744,30.251,-97.749
bicycle,7,1,10/20/2018 02:15:00,10/20/2018 02:15:00,10,14,6,9,9,15008,15008,2018,30.235,-97.739,30.235,-97.739
bicycle,2055,20,08/25/2018 01:30:00,08/25/2018 02:00:00,8,1,6,9,9,14389,14389,2018,30.26,-97.749,30.26,-97.749
bicycle,418,1775,09/21/2018 12:00:00,09/21/2018 12:15:00,9,12,5,5,9,13442,14388,2018,30.255,-97.761,30.258,-97.748
bicycle,480,1065,03/09/2018 10:30:00,03/09/2018 10:45:00,9,10,1,3,9,15650,15021,2018,30.264,-97.729,30.265,-97.738
bicycle,525,978,10/22/2018 01:15:00,10/22/2018 01:15:00,10,13,1,9,9,14548,14546,2018,30.265,-97.745,30.26,-97.745
bicycle,60,22,10/26/2018 12:45:00,10/26/2018 12:45:00,10,12,5,9,9,14546,14546,2018,30.259,-97.746,30.259,-97.746
bicycle,468,5,04/10/2018 07:45:00,04/10/2018 07:45:00,10,7,4,9,9,15017,14390,2018,30.256,-97.739,30.264,-97.749
bicycle,1050,0,10/13/2018 04:30:00,10/13/2018 04:45:00,10,16,6,9,9,14705,14861,2018,30.263,-97.743,30.26,-97.741
bicycle,0,0,10/12/2018 17:00:00,12/31/1969 06:00:00,12,17,1,9,9,14391,14391,2018,30.265,-97.748,30.265,-97.748
bicycle,840,3374,01/09/2018 15:00:00,01/09/2018 15:15:00,9,15,6,1,9,16122,14391,2018,30.262,-97.721,30.265,-97.748
bicycle,600,796,01/09/2018 10:30:00,01/09/2018 10:30:00,9,10,6,9,9,14548,14548,2018,30.264,-97.746,30.264,-97.746
bicycle,1679,4565,02/09/2018 15:45:00,02/09/2018 16:15:00,9,15,7,3,5,15964,12972,2018,30.261,-97.725,30.262,-97.769
bicycle,708,2074,05/10/2018 19:30:00,05/10/2018 19:45:00,10,19,5,9,9,14231,14864,2018,30.258,-97.75,30.267,-97.741
bicycle,360,1299,10/14/2018 03:15:00,10/14/2018 03:15:00,10,15,7,5,5,13759,13603,2018,30.26,-97.758,30.264,-97.76
bicycle,598,1377,08/10/2018 07:45:00,08/10/2018 08:00:00,10,7,1,9,9,15180,14705,2018,30.269,-97.736,30.264,-97.743
bicycle,2382,2148,09/24/2018 02:30:00,09/24/2018 03:15:00,9,14,1,9,9,14391,14714,2018,30.264,-97.749,30.283,-97.744
bicycle,360,1256,10/13/2018 11:45:00,10/13/2018 11:45:00,10,11,6,3,3,15489,15493,2018,30.255,-97.732,30.264,-97.731
bicycle,1771,4538,05/10/2018 15:15:00,05/10/2018 15:45:00,10,15,5,9,5,14546,13446,2018,30.26,-97.746,30.265,-97.762
bicycle,1942,2859,03/10/2018 17:00:00,03/10/2018 17:45:00,10,17,3,9,9,14080,14389,2018,30.276,-97.752,30.261,-97.747
bicycle,2092,0,11/29/2018 05:45:00,11/29/2018 06:15:00,11,17,4,9,9,14389,14389,2018,30.261,-97.749,30.261,-97.749
bicycle,484,524,09/24/2018 09:15:00,09/24/2018 09:30:00,9,21,1,9,5,13918,13918,2018,30.265,-97.755,30.264,-97.755
bicycle,4409,3,10/28/2018 04:15:00,10/28/2018 05:30:00,10,16,7,9,9,13917,15018,2018,30.262,-97.754,30.259,-97.738
bicycle,1320,1282,08/25/2018 11:45:00,08/25/2018 12:15:00,8,11,6,9,3,15020,15335,2018,30.262,-97.738,30.263,-97.734
bicycle,660,582,09/15/2018 10:45:00,09/15/2018 11:00:00,9,22,6,1,9,15499,14707,2018,30.277,-97.732,30.267,-97.744
bicycle,2124,1043,09/23/2018 01:45:00,09/23/2018 02:30:00,9,13,7,9,9,15179,15021,2018,30.266,-97.736,30.266,-97.739
bicycle,1200,1434,08/30/2018 04:30:00,08/30/2018 04:45:00,8,16,4,9,9,14389,14389,2018,30.261,-97.749,30.261,-97.749
bicycle,1680,3373,02/09/2018 12:45:00,02/09/2018 13:00:00,9,12,7,9,8,14227,13289,2018,30.25,-97.749,30.265,-97.765
bicycle,1020,2485,01/10/2018 19:30:00,01/10/2018 19:45:00,10,19,1,3,9,15335,14547,2018,30.262,-97.733,30.261,-97.745
bicycle,1,0,09/10/2018 19:30:00,09/10/2018 19:30:00,10,19,2,3,3,16122,16122,2018,30.261,-97.722,30.261,-97.722
bicycle,51,23,10/25/2018 11:30:00,10/25/2018 11:30:00,10,11,4,9,9,14075,14075,2018,30.263,-97.754,30.263,-97.754
bicycle,720,1316,02/09/2018 03:00:00,02/09/2018 03:15:00,9,3,7,9,1,14864,14869,2018,30.267,-97.74,30.279,-97.741
bicycle,480,840,09/16/2018 12:15:00,09/16/2018 12:30:00,9,12,7,9,9,15173,14860,2018,30.251,-97.736,30.257,-97.74
bicycle,420,1415,11/10/2018 08:30:00,11/10/2018 08:45:00,10,8,4,3,3,15807,16593,2018,30.262,-97.726,30.258,-97.714
bicycle,527,2356,08/30/2018 10:15:00,08/30/2018 10:30:00,8,22,4,9,9,14384,14852,2018,30.248,-97.749,30.237,-97.741
bicycle,480,0,01/10/2018 17:45:00,01/10/2018 17:45:00,10,17,1,9,9,13291,13291,2018,30.271,-97.766,30.271,-97.766
bicycle,895,3031,10/29/2018 08:15:00,10/29/2018 08:30:00,10,8,1,5,9,13442,14706,2018,30.256,-97.763,30.266,-97.743
bicycle,780,1527,03/09/2018 08:30:00,03/09/2018 08:45:00,9,8,1,9,9,14706,14863,2018,30.265,-97.743,30.265,-97.742
bicycle,652,2274,10/27/2018 11:30:00,10/27/2018 11:45:00,10,11,6,9,9,14385,15178,2018,30.252,-97.748,30.265,-97.737
bicycle,9459,31,09/10/2018 18:30:00,09/10/2018 21:00:00,10,18,2,9,1,15173,16281,2018,30.253,-97.737,30.265,-97.719
bicycle,300,905,08/25/2018 11:00:00,08/25/2018 11:00:00,8,11,6,5,5,12969,13282,2018,30.253,-97.769,30.251,-97.765
bicycle,1,0,04/10/2018 11:45:00,04/10/2018 11:45:00,10,11,4,9,9,14237,14237,2018,30.273,-97.751,30.273,-97.751
bicycle,480,17,09/19/2018 08:00:00,09/19/2018 08:15:00,9,8,3,9,9,14393,14393,2018,30.269,-97.749,30.269,-97.748
bicycle,46,0,02/10/2018 21:15:00,02/10/2018 21:15:00,10,21,2,9,9,14549,14549,2018,30.266,-97.747,30.266,-97.747
bicycle,1320,6476,09/19/2018 07:30:00,09/19/2018 07:45:00,9,19,3,9,8,14851,12973,2018,30.235,-97.741,30.264,-97.771
bicycle,3287,3957,10/20/2018 11:15:00,10/20/2018 12:00:00,10,11,6,5,9,13758,14077,2018,30.259,-97.758,30.267,-97.752
bicycle,44,5,09/25/2018 01:45:00,09/25/2018 02:00:00,9,13,2,9,9,13134,13134,2018,30.272,-97.768,30.272,-97.768
bicycle,36,0,02/10/2018 16:00:00,02/10/2018 16:00:00,10,16,2,9,9,14548,14234,2018,30.263,-97.746,30.266,-97.751
bicycle,999,1978,02/09/2018 13:45:00,02/09/2018 14:00:00,9,13,7,8,1,13133,14867,2018,30.269,-97.767,30.272,-97.741
bicycle,1380,2304,08/31/2018 08:45:00,08/31/2018 09:15:00,8,20,5,9,9,14080,14865,2018,30.275,-97.752,30.268,-97.742
bicycle,540,0,07/10/2018 03:15:00,07/10/2018 03:30:00,10,3,7,9,9,15021,15021,2018,30.264,-97.738,30.264,-97.738
bicycle,2400,2418,01/09/2018 12:00:00,01/09/2018 12:30:00,9,12,6,5,9,13282,13911,2018,30.251,-97.765,30.247,-97.755
bicycle,4740,2924,08/26/2018 02:15:00,08/26/2018 03:30:00,8,14,7,9,9,14391,14866,2018,30.265,-97.747,30.271,-97.741
bicycle,2,0,08/09/2018 16:30:00,08/09/2018 16:30:00,9,16,6,8,8,13288,13288,2018,30.265,-97.765,30.265,-97.765
bicycle,1534,3670,08/23/2018 05:00:00,08/23/2018 05:30:00,8,17,4,8,8,13132,13132,2018,30.269,-97.768,30.269,-97.768
bicycle,40,34,07/10/2018 23:15:00,07/10/2018 23:15:00,10,23,7,9,9,14077,14077,2018,30.266,-97.753,30.266,-97.753
bicycle,1435,1793,10/21/2018 09:15:00,10/21/2018 09:45:00,10,9,7,8,8,12973,12973,2018,30.264,-97.77,30.264,-97.77
bicycle,660,2415,02/09/2018 19:00:00,02/09/2018 19:15:00,9,19,7,5,9,13918,15019,2018,30.264,-97.756,30.26,-97.739
bicycle,240,552,07/10/2018 13:45:00,07/10/2018 13:45:00,10,13,7,5,5,13759,13600,2018,30.26,-97.758,30.257,-97.759
bicycle,177,310,10/27/2018 10:15:00,10/27/2018 10:30:00,10,10,6,9,9,14075,14075,2018,30.263,-97.754,30.263,-97.754
bicycle,521,348,09/16/2018 02:00:00,09/16/2018 02:15:00,9,2,7,9,9,14387,14541,2018,30.255,-97.747,30.247,-97.747
bicycle,900,2409,01/09/2018 17:45:00,01/09/2018 18:00:00,9,17,6,9,9,14078,14558,2018,30.27,-97.752,30.287,-97.746
bicycle,321,7,09/24/2018 01:15:00,09/24/2018 01:15:00,9,13,1,3,3,15965,15965,2018,30.263,-97.725,30.263,-97.725
bicycle,540,349,09/23/2018 01:30:00,09/23/2018 01:45:00,9,13,7,9,9,14864,14865,2018,30.266,-97.74,30.268,-97.741
bicycle,480,0,07/09/2018 12:00:00,07/09/2018 12:00:00,9,12,5,9,9,13920,13920,2018,30.269,-97.754,30.269,-97.754
bicycle,60,10,09/21/2018 10:15:00,09/21/2018 10:15:00,9,10,5,9,9,14078,14078,2018,30.27,-97.753,30.27,-97.754
bicycle,1740,1204,09/22/2018 12:30:00,09/22/2018 01:00:00,9,12,6,9,9,14230,14551,2018,30.257,-97.75,30.271,-97.745
bicycle,1956,6004,02/09/2018 16:00:00,02/09/2018 16:30:00,9,16,7,8,9,12819,14224,2018,30.272,-97.772,30.244,-97.751
bicycle,780,9,09/29/2018 06:15:00,09/29/2018 06:30:00,9,18,6,9,9,13911,14073,2018,30.247,-97.757,30.259,-97.753
bicycle,420,18,09/23/2018 10:00:00,09/23/2018 10:00:00,9,22,7,9,9,14233,14389,2018,30.265,-97.75,30.26,-97.748
bicycle,6,0,09/26/2018 03:45:00,09/26/2018 03:45:00,9,15,3,9,9,14389,14389,2018,30.261,-97.749,30.261,-97.749
bicycle,11,32,09/25/2018 11:00:00,09/25/2018 11:00:00,9,11,2,9,9,14080,14080,2018,30.276,-97.752,30.275,-97.753
bicycle,720,521,09/29/2018 04:00:00,09/29/2018 04:15:00,9,16,6,9,9,13919,13919,2018,30.266,-97.755,30.267,-97.754
bicycle,642,0,12/21/2018 01:00:00,12/21/2018 01:00:00,12,13,5,5,5,12338,12338,2018,30.253,-97.78,30.253,-97.78
bicycle,120,468,12/21/2018 12:45:00,12/21/2018 12:45:00,12,12,5,5,5,13446,13760,2018,30.265,-97.761,30.262,-97.758
bicycle,19,27,12/21/2018 12:45:00,12/21/2018 12:45:00,12,12,5,5,5,12338,12338,2018,30.253,-97.78,30.253,-97.78
bicycle,1490,0,12/21/2018 01:00:00,12/21/2018 01:15:00,12,13,5,9,9,14389,14389,2018,30.261,-97.749,30.261,-97.749
bicycle,480,0,09/17/2018 07:00:00,09/17/2018 07:15:00,9,19,1,9,9,15021,15021,2018,30.265,-97.74,30.265,-97.74
bicycle,878,1619,08/28/2018 08:45:00,08/28/2018 09:00:00,8,20,2,9,5,13916,13918,2018,30.26,-97.754,30.264,-97.756
bicycle,29834,2123,09/10/2018 02:45:00,09/10/2018 11:00:00,10,2,2,1,1,15966,16126,2018,30.266,-97.724,30.271,-97.723
bicycle,6,0,06/10/2018 03:45:00,06/10/2018 03:45:00,10,3,6,9,9,14707,14707,2018,30.267,-97.742,30.267,-97.742
bicycle,116,52,09/19/2018 12:30:00,09/19/2018 12:30:00,9,12,3,9,9,14389,14389,2018,30.261,-97.748,30.261,-97.748
bicycle,60,220,04/09/2018 12:15:00,04/09/2018 12:15:00,9,12,2,5,5,13288,13288,2018,30.265,-97.764,30.264,-97.764
bicycle,4920,1547,03/09/2018 11:30:00,03/09/2018 12:45:00,9,11,1,9,9,14389,14389,2018,30.26,-97.749,30.261,-97.749
bicycle,420,46,09/25/2018 06:15:00,09/25/2018 06:15:00,9,18,2,9,9,14077,14234,2018,30.267,-97.752,30.266,-97.752
bicycle,540,1097,08/09/2018 15:30:00,08/09/2018 15:30:00,9,15,6,9,9,14707,14234,2018,30.267,-97.742,30.265,-97.751
bicycle,30,33,09/23/2018 09:00:00,09/23/2018 09:00:00,9,21,7,9,9,15021,15021,2018,30.266,-97.739,30.266,-97.739
bicycle,38,8,09/24/2018 09:00:00,09/24/2018 09:00:00,9,21,1,9,9,14863,14863,2018,30.265,-97.741,30.265,-97.741
bicycle,2396,278,10/25/2018 05:45:00,10/25/2018 06:15:00,10,17,4,9,9,14548,14705,2018,30.264,-97.745,30.263,-97.743
bicycle,720,2669,02/09/2018 15:00:00,02/09/2018 15:00:00,9,15,7,9,9,14861,13606,2018,30.26,-97.741,30.27,-97.76
bicycle,1830,66,09/22/2018 02:15:00,09/22/2018 02:45:00,9,14,6,5,9,12814,14076,2018,30.261,-97.772,30.265,-97.752
bicycle,60,0,09/09/2018 22:30:00,09/09/2018 22:30:00,9,22,7,9,9,14864,14864,2018,30.266,-97.74,30.266,-97.74
bicycle,22,5,06/10/2018 15:30:00,06/10/2018 15:30:00,10,15,6,9,9,15179,15179,2018,30.266,-97.736,30.266,-97.736
bicycle,3090,3660,09/29/2018 02:00:00,09/29/2018 02:45:00,9,14,6,9,8,14391,12661,2018,30.265,-97.748,30.27,-97.773
bicycle,556,1111,09/20/2018 08:00:00,09/20/2018 08:15:00,9,8,4,9,3,14546,15649,2018,30.259,-97.746,30.261,-97.729
bicycle,840,334,02/10/2018 17:15:00,02/10/2018 17:30:00,10,17,2,8,8,12973,12816,2018,30.264,-97.771,30.265,-97.771
bicycle,600,1,10/09/2018 17:15:00,10/09/2018 17:30:00,9,17,1,9,9,14706,14706,2018,30.265,-97.744,30.265,-97.744
bicycle,2143,6909,10/10/2018 18:15:00,10/10/2018 18:45:00,10,18,3,9,9,14389,14075,2018,30.261,-97.749,30.263,-97.754
bicycle,587,679,10/27/2018 11:45:00,10/27/2018 11:45:00,10,23,6,9,9,14234,14075,2018,30.266,-97.752,30.263,-97.754
bicycle,300,1019,11/10/2018 22:15:00,11/10/2018 22:30:00,10,22,4,9,9,15021,15019,2018,30.264,-97.739,30.26,-97.738
bicycle,60,223,01/09/2018 16:45:00,01/09/2018 16:45:00,9,16,6,9,9,14391,14391,2018,30.266,-97.749,30.265,-97.749
